"Id","StepTotal","date"
4445114986,5275,2016-05-09
4445114986,3915,2016-05-10
4445114986,9105,2016-05-11
4445114986,768,2016-05-12
4558609924,5135,2016-04-12
4558609924,4978,2016-04-13
4558609924,6799,2016-04-14
4558609924,7795,2016-04-15
4558609924,7289,2016-04-16
4558609924,9634,2016-04-17
4558609924,8940,2016-04-18
4558609924,5401,2016-04-19
4558609924,4803,2016-04-20
4558609924,13743,2016-04-21
4558609924,9601,2016-04-22
4558609924,6890,2016-04-23
4558609924,8563,2016-04-24
4558609924,8095,2016-04-25
4558609924,9148,2016-04-26
4558609924,9557,2016-04-27
4558609924,9451,2016-04-28
4558609924,7833,2016-04-29
4558609924,10319,2016-04-30
4558609924,3428,2016-05-01
4558609924,7891,2016-05-02
4558609924,5267,2016-05-03
4558609924,5232,2016-05-04
4558609924,10611,2016-05-05
4558609924,3755,2016-05-06
4558609924,8237,2016-05-07
4558609924,6543,2016-05-08
4558609924,11451,2016-05-09
4558609924,6435,2016-05-10
4558609924,9108,2016-05-11
4558609924,6307,2016-05-12
4702921684,7213,2016-04-12
4702921684,6877,2016-04-13
4702921684,7860,2016-04-14
4702921684,6506,2016-04-15
4702921684,11140,2016-04-16
4702921684,12692,2016-04-17
4702921684,9105,2016-04-18
4702921684,6708,2016-04-19
4702921684,8793,2016-04-20
4702921684,6530,2016-04-21
4702921684,1664,2016-04-22
4702921684,15126,2016-04-23
4702921684,15050,2016-04-24
4702921684,9167,2016-04-25
4702921684,6108,2016-04-26
4702921684,7047,2016-04-27
4702921684,9023,2016-04-28
4702921684,9930,2016-04-29
4702921684,10144,2016-04-30
4702921684,0,2016-05-01
4702921684,7245,2016-05-02
4702921684,9454,2016-05-03
4702921684,8161,2016-05-04
4702921684,8614,2016-05-05
4702921684,6943,2016-05-06
4702921684,14370,2016-05-07
4702921684,12857,2016-05-08
4702921684,8232,2016-05-09
4702921684,10613,2016-05-10
4702921684,9810,2016-05-11
4702921684,2752,2016-05-12
5553957443,11596,2016-04-12
5553957443,4832,2016-04-13
5553957443,17022,2016-04-14
5553957443,16556,2016-04-15
5553957443,5771,2016-04-16
5553957443,655,2016-04-17
5553957443,3727,2016-04-18
5553957443,15482,2016-04-19
5553957443,2713,2016-04-20
5553957443,12346,2016-04-21
5553957443,11682,2016-04-22
5553957443,4112,2016-04-23
5553957443,1807,2016-04-24
5553957443,10946,2016-04-25
5553957443,11886,2016-04-26
5553957443,10538,2016-04-27
5553957443,11393,2016-04-28
5553957443,12764,2016-04-29
5553957443,1202,2016-04-30
5553957443,5164,2016-05-01
5553957443,9769,2016-05-02
5553957443,12848,2016-05-03
5553957443,4249,2016-05-04
5553957443,14331,2016-05-05
5553957443,9632,2016-05-06
5553957443,1868,2016-05-07
5553957443,6083,2016-05-08
5553957443,11611,2016-05-09
5553957443,16358,2016-05-10
5553957443,4926,2016-05-11
5553957443,3121,2016-05-12
5577150313,8135,2016-04-12
5577150313,5077,2016-04-13
5577150313,8596,2016-04-14
5577150313,12087,2016-04-15
5577150313,14269,2016-04-16
5577150313,12231,2016-04-17
5577150313,9893,2016-04-18
5577150313,12574,2016-04-19
5577150313,8330,2016-04-20
5577150313,10830,2016-04-21
5577150313,9172,2016-04-22
5577150313,7638,2016-04-23
5577150313,15764,2016-04-24
5577150313,6393,2016-04-25
5577150313,5325,2016-04-26
5577150313,6805,2016-04-27
5577150313,9841,2016-04-28
5577150313,7924,2016-04-29
5577150313,12363,2016-04-30
5577150313,13368,2016-05-01
5577150313,7439,2016-05-02
5577150313,11045,2016-05-03
5577150313,5206,2016-05-04
5577150313,7550,2016-05-05
5577150313,4950,2016-05-06
5577150313,0,2016-05-07
5577150313,0,2016-05-08
5577150313,3421,2016-05-09
5577150313,8869,2016-05-10
5577150313,4038,2016-05-11
6117666160,0,2016-04-12
6117666160,0,2016-04-13
6117666160,0,2016-04-14
6117666160,14019,2016-04-15
6117666160,14450,2016-04-16
6117666160,7150,2016-04-17
6117666160,5153,2016-04-18
6117666160,11135,2016-04-19
6117666160,10449,2016-04-20
6117666160,19542,2016-04-21
6117666160,8206,2016-04-22
6117666160,11495,2016-04-23
6117666160,7623,2016-04-24
6117666160,0,2016-04-25
6117666160,9543,2016-04-26
6117666160,9411,2016-04-27
6117666160,3403,2016-04-28
6117666160,9592,2016-04-29
6117666160,6987,2016-04-30
6117666160,8915,2016-05-01
6117666160,4933,2016-05-02
6117666160,0,2016-05-03
6117666160,2997,2016-05-04
6117666160,9799,2016-05-05
6117666160,3365,2016-05-06
6117666160,7336,2016-05-07
6117666160,7328,2016-05-08
6117666160,4477,2016-05-09
6290855005,4562,2016-04-12
6290855005,7142,2016-04-13
6290855005,7671,2016-04-14
6290855005,9501,2016-04-15
6290855005,8301,2016-04-16
6290855005,7851,2016-04-17
6290855005,6885,2016-04-18
6290855005,7142,2016-04-19
6290855005,6361,2016-04-20
6290855005,0,2016-04-21
6290855005,6238,2016-04-22
6290855005,0,2016-04-23
6290855005,5896,2016-04-24
6290855005,7802,2016-04-25
6290855005,0,2016-04-26
6290855005,5565,2016-04-27
6290855005,5731,2016-04-28
6290855005,0,2016-04-29
6290855005,6744,2016-04-30
6290855005,9837,2016-05-01
6290855005,6781,2016-05-02
6290855005,6047,2016-05-03
6290855005,5832,2016-05-04
6290855005,6339,2016-05-05
6290855005,6116,2016-05-06
6290855005,5510,2016-05-07
6290855005,7706,2016-05-08
6290855005,6277,2016-05-09
6290855005,0,2016-05-10
6775888955,0,2016-04-12
6775888955,4053,2016-04-13
6775888955,5162,2016-04-14
6775888955,1282,2016-04-15
6775888955,4732,2016-04-16
6775888955,2497,2016-04-17
6775888955,8294,2016-04-18
6775888955,0,2016-04-19
6775888955,10771,2016-04-20
6775888955,0,2016-04-21
6775888955,637,2016-04-22
6775888955,0,2016-04-23
6775888955,2153,2016-04-24
6775888955,6474,2016-04-25
6775888955,7091,2016-04-26
6775888955,0,2016-04-27
6775888955,703,2016-04-28
6775888955,0,2016-04-29
6775888955,2503,2016-04-30
6775888955,2487,2016-05-01
6775888955,0,2016-05-02
6775888955,9,2016-05-03
6775888955,0,2016-05-04
6775888955,0,2016-05-05
6775888955,4697,2016-05-06
6775888955,1967,2016-05-07
6962181067,10199,2016-04-12
6962181067,5652,2016-04-13
6962181067,1551,2016-04-14
6962181067,5563,2016-04-15
6962181067,13217,2016-04-16
6962181067,10145,2016-04-17
6962181067,11404,2016-04-18
6962181067,10742,2016-04-19
6962181067,13928,2016-04-20
6962181067,11835,2016-04-21
6962181067,10725,2016-04-22
6962181067,20031,2016-04-23
6962181067,5029,2016-04-24
6962181067,13239,2016-04-25
6962181067,10433,2016-04-26
6962181067,10320,2016-04-27
6962181067,12627,2016-04-28
6962181067,10762,2016-04-29
6962181067,10081,2016-04-30
6962181067,5454,2016-05-01
6962181067,12912,2016-05-02
6962181067,12109,2016-05-03
6962181067,10147,2016-05-04
6962181067,10524,2016-05-05
6962181067,5908,2016-05-06
6962181067,6815,2016-05-07
6962181067,4188,2016-05-08
6962181067,12342,2016-05-09
6962181067,15448,2016-05-10
6962181067,6722,2016-05-11
6962181067,3587,2016-05-12
7007744171,14172,2016-04-12
7007744171,12862,2016-04-13
7007744171,11179,2016-04-14
7007744171,5273,2016-04-15
7007744171,4631,2016-04-16
7007744171,8059,2016-04-17
7007744171,14816,2016-04-18
7007744171,14194,2016-04-19
7007744171,15566,2016-04-20
7007744171,13744,2016-04-21
7007744171,15299,2016-04-22
7007744171,8093,2016-04-23
7007744171,11085,2016-04-24
7007744171,18229,2016-04-25
7007744171,15090,2016-04-26
7007744171,13541,2016-04-27
7007744171,15128,2016-04-28
7007744171,20067,2016-04-29
7007744171,3761,2016-04-30
7007744171,5600,2016-05-01
7007744171,13041,2016-05-02
7007744171,14510,2016-05-03
7007744171,0,2016-05-04
7007744171,15010,2016-05-05
7007744171,11459,2016-05-06
7007744171,0,2016-05-07
7086361926,11317,2016-04-12
7086361926,5813,2016-04-13
7086361926,9123,2016-04-14
7086361926,8585,2016-04-15
7086361926,31,2016-04-16
7086361926,0,2016-04-17
7086361926,9827,2016-04-18
7086361926,10688,2016-04-19
7086361926,14365,2016-04-20
7086361926,9469,2016-04-21
7086361926,9753,2016-04-22
7086361926,2817,2016-04-23
7086361926,3520,2016-04-24
7086361926,10091,2016-04-25
7086361926,10387,2016-04-26
7086361926,11107,2016-04-27
7086361926,11584,2016-04-28
7086361926,7881,2016-04-29
7086361926,14560,2016-04-30
7086361926,12390,2016-05-01
7086361926,10052,2016-05-02
7086361926,10288,2016-05-03
7086361926,10988,2016-05-04
7086361926,8564,2016-05-05
7086361926,12461,2016-05-06
7086361926,12827,2016-05-07
7086361926,10677,2016-05-08
7086361926,13566,2016-05-09
7086361926,14433,2016-05-10
7086361926,9572,2016-05-11
7086361926,3789,2016-05-12
8053475328,18060,2016-04-12
8053475328,16433,2016-04-13
8053475328,20159,2016-04-14
8053475328,20669,2016-04-15
8053475328,14549,2016-04-16
8053475328,18827,2016-04-17
8053475328,17076,2016-04-18
8053475328,15929,2016-04-19
8053475328,15108,2016-04-20
8053475328,16057,2016-04-21
8053475328,10520,2016-04-22
8053475328,22359,2016-04-23
8053475328,22988,2016-04-24
8053475328,20500,2016-04-25
8053475328,12685,2016-04-26
8053475328,12422,2016-04-27
8053475328,15447,2016-04-28
8053475328,12315,2016-04-29
8053475328,7135,2016-04-30
8053475328,1170,2016-05-01
8053475328,1969,2016-05-02
8053475328,15484,2016-05-03
8053475328,14581,2016-05-04
8053475328,14990,2016-05-05
8053475328,13953,2016-05-06
8053475328,19769,2016-05-07
8053475328,22026,2016-05-08
8053475328,12465,2016-05-09
8053475328,14810,2016-05-10
8053475328,12209,2016-05-11
8053475328,4998,2016-05-12
8253242879,9033,2016-04-12
8253242879,8053,2016-04-13
8253242879,5234,2016-04-14
8253242879,2672,2016-04-15
8253242879,9256,2016-04-16
8253242879,10204,2016-04-17
8253242879,5151,2016-04-18
8253242879,4212,2016-04-19
8253242879,6466,2016-04-20
8253242879,11268,2016-04-21
8253242879,2824,2016-04-22
8253242879,9282,2016-04-23
8253242879,8905,2016-04-24
8253242879,6829,2016-04-25
8253242879,4562,2016-04-26
8253242879,10232,2016-04-27
8253242879,2718,2016-04-28
8253242879,6260,2016-04-29
8253242879,0,2016-04-30
8378563200,7626,2016-04-12
8378563200,12386,2016-04-13
8378563200,13318,2016-04-14
8378563200,14461,2016-04-15
8378563200,11207,2016-04-16
8378563200,2132,2016-04-17
8378563200,13630,2016-04-18
8378563200,13070,2016-04-19
8378563200,9388,2016-04-20
8378563200,15148,2016-04-21
8378563200,12200,2016-04-22
8378563200,5709,2016-04-23
8378563200,3703,2016-04-24
8378563200,12405,2016-04-25
8378563200,16208,2016-04-26
8378563200,7359,2016-04-27
8378563200,5417,2016-04-28
8378563200,6175,2016-04-29
8378563200,2946,2016-04-30
8378563200,11419,2016-05-01
8378563200,6064,2016-05-02
8378563200,8712,2016-05-03
8378563200,7875,2016-05-04
8378563200,8567,2016-05-05
8378563200,7045,2016-05-06
8378563200,4468,2016-05-07
8378563200,2943,2016-05-08
8378563200,8382,2016-05-09
8378563200,6582,2016-05-10
8378563200,9143,2016-05-11
8378563200,4561,2016-05-12
8583815059,5014,2016-04-12
8583815059,5571,2016-04-13
8583815059,3135,2016-04-14
8583815059,3430,2016-04-15
8583815059,5319,2016-04-16
8583815059,3008,2016-04-17
8583815059,3864,2016-04-18
8583815059,5697,2016-04-19
8583815059,5273,2016-04-20
8583815059,8538,2016-04-21
8583815059,8687,2016-04-22
8583815059,9423,2016-04-23
8583815059,8286,2016-04-24
8583815059,4503,2016-04-25
8583815059,10499,2016-04-26
8583815059,12474,2016-04-27
8583815059,6174,2016-04-28
8583815059,15168,2016-04-29
8583815059,10085,2016-04-30
8583815059,4512,2016-05-01
8583815059,8469,2016-05-02
8583815059,12015,2016-05-03
8583815059,3588,2016-05-04
8583815059,12427,2016-05-05
8583815059,5843,2016-05-06
8583815059,6117,2016-05-07
8583815059,9217,2016-05-08
8583815059,9877,2016-05-09
8583815059,8240,2016-05-10
8583815059,8701,2016-05-11
8583815059,0,2016-05-12
8792009665,2564,2016-04-12
8792009665,1320,2016-04-13
8792009665,1219,2016-04-14
8792009665,2483,2016-04-15
8792009665,244,2016-04-16
8792009665,0,2016-04-17
8792009665,0,2016-04-18
8792009665,0,2016-04-19
8792009665,3147,2016-04-20
8792009665,144,2016-04-21
8792009665,4068,2016-04-22
8792009665,5245,2016-04-23
8792009665,400,2016-04-24
8792009665,0,2016-04-25
8792009665,1321,2016-04-26
8792009665,1758,2016-04-27
8792009665,6157,2016-04-28
8792009665,8360,2016-04-29
8792009665,7174,2016-04-30
8792009665,1619,2016-05-01
8792009665,1831,2016-05-02
8792009665,2421,2016-05-03
8792009665,2283,2016-05-04
8792009665,0,2016-05-05
8792009665,0,2016-05-06
8792009665,0,2016-05-07
8792009665,0,2016-05-08
8792009665,0,2016-05-09
8792009665,0,2016-05-10
8877689391,23186,2016-04-12
8877689391,15337,2016-04-13
8877689391,21129,2016-04-14
8877689391,13422,2016-04-15
8877689391,29326,2016-04-16
8877689391,15118,2016-04-17
8877689391,11423,2016-04-18
8877689391,18785,2016-04-19
8877689391,19948,2016-04-20
8877689391,19377,2016-04-21
8877689391,18258,2016-04-22
8877689391,11200,2016-04-23
8877689391,16674,2016-04-24
8877689391,12986,2016-04-25
8877689391,11101,2016-04-26
8877689391,23629,2016-04-27
8877689391,14890,2016-04-28
8877689391,9733,2016-04-29
8877689391,27745,2016-04-30
8877689391,10930,2016-05-01
8877689391,4790,2016-05-02
8877689391,10818,2016-05-03
8877689391,18193,2016-05-04
8877689391,14055,2016-05-05
8877689391,21727,2016-05-06
8877689391,12332,2016-05-07
8877689391,10686,2016-05-08
8877689391,20226,2016-05-09
8877689391,10733,2016-05-10
8877689391,21420,2016-05-11
8877689391,8064,2016-05-12
